hypothesis;e1;e2;e3;e4;observed_value_e1;observed_value_e2;observed_value_e3;observed_value_e4;total_evidence;total_independent;best_variable_1;best_variable_2;exp_size
ANAPHYLAXIS;EXPCO2;DISCONNECT;;;LOW;TRUE;;;2;34;;;
ANAPHYLAXIS;PCWP;PAP;;;LOW;HIGH;;;2;34;;;
ARTCO2;HISTORY;VENTMACH;STROKEVOLUME;VENTLUNG;FALSE;LOW;NORMAL;NORMAL;4;24;VENTALV;;30.068
ARTCO2;FIO2;;;;LOW;;;;1;24;VENTALV;;33.810
ARTCO2;MINVOLSET;EXPCO2;;;LOW;HIGH;;;2;28;VENTALV;;33.000
ARTCO2;;;;;;;;;0;25;VENTALV;;34.810
BP;HRSAT;EXPCO2;LVFAILURE;;NORMAL;LOW;TRUE;;3;29;TPR;;30.634
BP;LVEDVOLUME;MINVOL;STROKEVOLUME;;HIGH;LOW;LOW;;3;30;TPR;;31.307
BP;;;;;;;;;0;10;CO;;32.816
CATECHOL;LVEDVOLUME;HRSAT;INTUBATION;;NORMAL;HIGH;ONESIDED;;3;31;HR;;31.783
CATECHOL;VENTALV;STROKEVOLUME;;;ZERO;LOW;;;2;34;;;
CATECHOL;;;;;;;;;0;35;;;
CO;LVEDVOLUME;;;;HIGH;;;;1;18;STROKEVOLUME;;31.166
CO;MINVOLSET;;;;NORMAL;;;;1;25;STROKEVOLUME;;30.066
CO;PULMEMBOLUS;STROKEVOLUME;HR;;FALSE;NORMAL;HIGH;;3;33;;;
CVP;DISCONNECT;INTUBATION;PVSAT;;FALSE;ESOPHAGEAL;HIGH;;3;28;LVEDVOLUME;;32
CVP;HYPOVOLEMIA;HREKG;;;FALSE;LOW;;;2;29;LVEDVOLUME;;33
CVP;PRESS;;;;HIGH;;;;1;30;LVEDVOLUME;;34
CVP;PULMEMBOLUS;ERRLOWOUTPUT;;;TRUE;FALSE;;;2;29;LVEDVOLUME;;33
CVP;;;;;;;;;0;31;LVEDVOLUME;;35
DISCONNECT;CATECHOL;;;;NORMAL;;;;1;35;;;
DISCONNECT;CATECHOL;PAP;;;NORMAL;HIGH;;;2;34;;;
DISCONNECT;ERRCAUTER;MINVOL;;;FALSE;HIGH;;;2;33;;;
DISCONNECT;INTUBATION;BP;LVFAILURE;SAO2;ONESIDED;NORMAL;FALSE;HIGH;4;32;;;
DISCONNECT;;;;;;;;;0;36;;;
ERRCAUTER;CATECHOL;VENTLUNG;;;HIGH;ZERO;;;2;32;;;
ERRCAUTER;INSUFFANESTH;DISCONNECT;MINVOL;;FALSE;FALSE;LOW;;3;31;HREKG;HRSAT;31.049
ERRCAUTER;TPR;SHUNT;;;NORMAL;NORMAL;;;2;32;;;
ERRCAUTER;;;;;;;;;0;34;HREKG;HRSAT;34.070
ERRLOWOUTPUT;HR;LVFAILURE;;;HIGH;TRUE;;;2;33;HRBP;;33
ERRLOWOUTPUT;LVEDVOLUME;HISTORY;VENTLUNG;VENTTUBE;LOW;TRUE;LOW;NORMAL;4;31;;;
ERRLOWOUTPUT;SHUNT;;;;NORMAL;;;;1;34;;;
EXPCO2;HRSAT;CO;;;HIGH;LOW;;;2;30;;;
EXPCO2;SHUNT;ERRCAUTER;;;NORMAL;TRUE;;;2;29;VENTTUBE;;30.513
EXPCO2;;;;;;;;;0;32;;;
FIO2;SAO2;;;;HIGH;;;;1;35;;;
FIO2;SAO2;MINVOLSET;;;LOW;NORMAL;;;2;34;;;
FIO2;SHUNT;ERRCAUTER;;;HIGH;FALSE;;;2;34;;;
FIO2;;;;;;;;;0;36;;;
HISTORY;ANAPHYLAXIS;;;;TRUE;;;;1;34;LVFAILURE;;34
HISTORY;CATECHOL;;;;NORMAL;;;;1;34;LVFAILURE;;34
HISTORY;ERRLOWOUTPUT;SHUNT;;;FALSE;HIGH;;;2;33;LVFAILURE;;33
HISTORY;MINVOLSET;;;;ZERO;;;;1;34;LVFAILURE;;34
HISTORY;PAP;LVFAILURE;LVEDVOLUME;PULMEMBOLUS;NORMAL;TRUE;LOW;FALSE;4;32;;;
HISTORY;PRESS;CVP;HREKG;;LOW;NORMAL;NORMAL;;3;32;LVFAILURE;;32
HISTORY;PULMEMBOLUS;INSUFFANESTH;;;FALSE;FALSE;;;2;33;LVFAILURE;;33
HISTORY;;;;;;;;;0;35;LVFAILURE;;35
HR;ERRLOWOUTPUT;;;;FALSE;;;;1;30;HRBP;;33.038
HR;HYPOVOLEMIA;INSUFFANESTH;EXPCO2;;FALSE;TRUE;HIGH;;3;28;HRBP;;30.526
HR;;;;;;;;;0;31;HREKG;HRSAT;33.463
HRBP;HRSAT;;;;LOW;;;;1;31;HR;;33
HRBP;INSUFFANESTH;HISTORY;;;TRUE;TRUE;;;2;29;HR;;32
HRBP;VENTALV;;;;ZERO;;;;1;29;HR;;33
HRBP;VENTMACH;PCWP;ERRLOWOUTPUT;;HIGH;NORMAL;FALSE;;3;26;HR;;32
HREKG;HYPOVOLEMIA;;;;FALSE;;;;1;29;HR;;32.199
HREKG;LVFAILURE;;;;FALSE;;;;1;29;HR;;32.199
HREKG;PULMEMBOLUS;SAO2;;;TRUE;HIGH;;;2;26;HR;;31.336
HREKG;VENTLUNG;PVSAT;;;HIGH;HIGH;;;2;27;HR;;31.287
HRSAT;CO;LVFAILURE;ERRLOWOUTPUT;;NORMAL;TRUE;FALSE;;3;27;HR;;30.081
HRSAT;HISTORY;;;;FALSE;;;;1;29;HR;;32.199
HRSAT;HISTORY;INTUBATION;SAO2;VENTALV;TRUE;NORMAL;LOW;LOW;4;27;HR;;29.146
HRSAT;PCWP;KINKEDTUBE;CVP;HRBP;LOW;TRUE;LOW;LOW;4;29;HR;;29.978
HRSAT;PRESS;;;;ZERO;;;;1;29;HR;;32.186
HRSAT;PULMEMBOLUS;;;;FALSE;;;;1;29;HR;;32.199
HRSAT;PVSAT;;;;HIGH;;;;1;27;HR;;32.385
HRSAT;PVSAT;;;;NORMAL;;;;1;28;HR;;32.286
HRSAT;;;;;;;;;0;30;HR;;33.199
HYPOVOLEMIA;CO;;;;LOW;;;;1;20;LVEDVOLUME;;32.802
HYPOVOLEMIA;VENTLUNG;MINVOLSET;TPR;;LOW;LOW;HIGH;;3;29;LVEDVOLUME;;31.581
INSUFFANESTH;ERRLOWOUTPUT;HRBP;CO;ANAPHYLAXIS;FALSE;HIGH;HIGH;FALSE;4;32;;;
INSUFFANESTH;ERRLOWOUTPUT;PAP;SAO2;ERRCAUTER;FALSE;LOW;NORMAL;TRUE;4;32;;;
INSUFFANESTH;VENTALV;;;;ZERO;;;;1;35;;;
INSUFFANESTH;;;;;;;;;0;36;;;
INTUBATION;BP;FIO2;KINKEDTUBE;HRSAT;NORMAL;NORMAL;TRUE;LOW;4;28;VENTALV;;28.979
INTUBATION;VENTTUBE;TPR;HRBP;VENTALV;HIGH;HIGH;LOW;ZERO;4;30;PRESS;;30.557
INTUBATION;EXPCO2;;;;NORMAL;;;;1;15;SHUNT;;29.505
INTUBATION;FIO2;VENTTUBE;MINVOL;;NORMAL;LOW;NORMAL;;3;25;VENTALV;;30.352
INTUBATION;HR;PVSAT;ERRCAUTER;;HIGH;NORMAL;FALSE;;3;28;SHUNT;;30.078
INTUBATION;LVFAILURE;HISTORY;;;TRUE;TRUE;;;2;31;;;
INTUBATION;MINVOL ;;;;NORMAL;;;;1;25;VENTALV;;32.084
INTUBATION;STROKEVOLUME;LVEDVOLUME;HREKG;;LOW;LOW;LOW;;3;30;;;
INTUBATION;VENTTUBE;;;;NORMAL;;;;1;30;PRESS;;32.783
KINKEDTUBE;HRBP;ERRLOWOUTPUT;;;LOW;TRUE;;;2;34;;;
KINKEDTUBE;INTUBATION;;;;ONESIDED;;;;1;35;;;
KINKEDTUBE;SHUNT;HR;;;NORMAL;LOW;;;2;34;;;
KINKEDTUBE;VENTALV;;;;NORMAL;;;;1;34;;;
LVEDVOLUME;ARTCO2;ERRLOWOUTPUT;PULMEMBOLUS;FIO2;HIGH;TRUE;FALSE;LOW;4;25;PCWP;;30
LVEDVOLUME;CVP;PAP;;;HIGH;LOW;;;2;32;PCWP;;32.543
LVEDVOLUME;HR;KINKEDTUBE;;;LOW;FALSE;;;2;28;PCWP;;32
LVEDVOLUME;INTUBATION;;;;ESOPHAGEAL;;;;1;28;PCWP;;33
LVEDVOLUME;;;;;;;;;0;29;PCWP;;34
LVFAILURE;HISTORY;;;;TRUE;;;;1;29;LVEDVOLUME;;33.574
LVFAILURE;LVEDVOLUME;CO;;;HIGH;LOW;;;2;34;;;
LVFAILURE;PCWP;ARTCO2;MINVOL;KINKEDTUBE;HIGH;LOW;NORMAL;FALSE;4;31;;;
LVFAILURE;TPR;SHUNT;HISTORY;MINVOL;LOW;NORMAL;FALSE;NORMAL;4;32;;;
MINVOL;ANAPHYLAXIS;VENTMACH;EXPCO2;INTUBATION;FALSE;HIGH;HIGH;ONESIDED;4;31;;;
MINVOL;LVEDVOLUME;;;;NORMAL;;;;1;23;VENTALV;;31.812
MINVOL;MINVOLSET;SAO2;;;NORMAL;LOW;;;2;26;VENTALV;;31.299
MINVOL;PAP;;;;NORMAL;;;;1;23;VENTALV;;31.812
MINVOL;PULMEMBOLUS;HRBP;ARTCO2;;TRUE;NORMAL;LOW;;3;26;VENTLUNG;;29.938
MINVOLSET;ERRCAUTER;HISTORY;PAP;PULMEMBOLUS;TRUE;TRUE;LOW;TRUE;4;30;VENTMACH;;31
MINVOLSET;INTUBATION;CATECHOL;ERRLOWOUTPUT;SHUNT;ONESIDED;NORMAL;TRUE;NORMAL;4;29;VENTMACH;;31
MINVOLSET;INTUBATION;LVFAILURE;;;ONESIDED;TRUE;;;2;29;VENTMACH;;33
MINVOLSET;VENTALV;EXPCO2;;;HIGH;LOW;;;2;30;VENTMACH;;33
MINVOLSET;;;;;;;;;0;34;VENTMACH;;35
PAP;HRBP;HREKG;;;LOW;HIGH;;;2;33;PULMEMBOLUS;;33
PAP;PULMEMBOLUS;TPR;VENTLUNG;;TRUE;HIGH;NORMAL;;3;33;;;
PAP;PVSAT;HYPOVOLEMIA;KINKEDTUBE;;LOW;FALSE;TRUE;;3;32;PULMEMBOLUS;;32
PCWP;CVP;;;;LOW;;;;1;34;LVEDVOLUME;;34
PCWP;CVP;HR;HRBP;;NORMAL;NORMAL;HIGH;;3;30;LVEDVOLUME;;32
PCWP;HR;;;;NORMAL;;;;1;28;LVEDVOLUME;;34
PCWP;HYPOVOLEMIA;;;;TRUE;;;;1;31;LVEDVOLUME;;34
PCWP;LVFAILURE;HYPOVOLEMIA;;;FALSE;FALSE;;;2;32;LVEDVOLUME;;33
PRESS;CVP;SAO2;;;LOW;LOW;;;2;33;;;
PRESS;ERRLOWOUTPUT;;;;FALSE;;;;1;32;VENTTUBE;;32.905
PRESS;MINVOL;;;;NORMAL;;;;1;30;VENTTUBE;;30.232
PRESS;TPR;LVEDVOLUME;CO;PCWP;LOW;NORMAL;NORMAL;NORMAL;4;29;VENTTUBE;;29.837
PULMEMBOLUS;DISCONNECT;MINVOLSET;;;FALSE;NORMAL;;;2;34;;;
PULMEMBOLUS;HISTORY;CATECHOL;;;FALSE;NORMAL;;;2;34;;;
PULMEMBOLUS;PRESS;FIO2;LVFAILURE;BP;NORMAL;LOW;TRUE;HIGH;4;32;;;
PULMEMBOLUS;;;;;;;;;0;36;;;
PVSAT;INSUFFANESTH;;;;FALSE;;;;1;24;VENTALV;;33.506
PVSAT;MINVOLSET;;;;HIGH;;;;1;21;VENTALV;;32.345
